CustomerID,Recommendations
C0001,"[('C0137', 0.9998), ('C0152', 0.9995), ('C0107', 0.9643)]"
C0002,"[('C0142', 0.9764), ('C0043', 0.9726), ('C0128', 0.9217)]"
C0003,"[('C0133', 0.9886), ('C0193', 0.9634), ('C0052', 0.9438)]"
C0004,"[('C0108', 0.9862), ('C0113', 0.9735), ('C0155', 0.9602)]"
C0005,"[('C0159', 0.9995), ('C0123', 0.9849), ('C0178', 0.9427)]"
C0006,"[('C0168', 0.977), ('C0196', 0.9768), ('C0158', 0.971)]"
C0007,"[('C0140', 0.9837), ('C0080', 0.958), ('C0078', 0.9575)]"
C0008,"[('C0139', 0.9808), ('C0109', 0.9791), ('C0098', 0.9514)]"
C0009,"[('C0060', 0.9779), ('C0010', 0.9763), ('C0121', 0.9661)]"
C0010,"[('C0199', 0.9923), ('C0009', 0.9763), ('C0121', 0.9747)]"
C0011,"[('C0107', 0.9949), ('C0048', 0.9941), ('C0152', 0.9435)]"
C0012,"[('C0102', 0.9793), ('C0155', 0.9748), ('C0013', 0.9588)]"
C0013,"[('C0087', 0.9896), ('C0099', 0.9864), ('C0188', 0.9854)]"
C0014,"[('C0198', 0.9917), ('C0060', 0.978), ('C0062', 0.9622)]"
C0015,"[('C0144', 0.9924), ('C0186', 0.9867), ('C0036', 0.9858)]"
C0016,"[('C0018', 0.8658), ('C0026', 0.8238), ('C0067', 0.792)]"
C0017,"[('C0124', 0.9846), ('C0075', 0.9811), ('C0109', 0.874)]"
C0018,"[('C0079', 0.9116), ('C0117', 0.8969), ('C0016', 0.8658)]"
C0019,"[('C0172', 1.0), ('C0111', 0.9378), ('C0119', 0.9239)]"
C0020,"[('C0042', 0.9595), ('C0176', 0.9576), ('C0144', 0.9285)]"
